---DataManager Log File Created: 2025-05-22 23:36:22.914 ---
[2025-05-22 23:36:22.913]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:28.602]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:28.838]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:29.087]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:29.323]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:29.557]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:29.793]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:30.041]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:30.279]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:30.511]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:30.748]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:30.986]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:31.218]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:31.455]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:31.688]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:31.929]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:32.159]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:32.396]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:32.631]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:32.874]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:33.105]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:33.335]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:33.572]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:33.808]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:34.041]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:34.284]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:34.511]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:34.746]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:34.981]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:35.215]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:35.450]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:35.685]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:35.921]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:36.153]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:36.388]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:36.624]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:36.858]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:37.097]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:37.329]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:37.565]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:37.802]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:38.035]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:38.325]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:38.548]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:38.781]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:39.017]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:39.249]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:39.482]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:39.721]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:39.956]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:40.190]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:40.426]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:40.665]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:40.897]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:41.134]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:41.366]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:41.604]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:41.841]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:42.074]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:42.311]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:42.935]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:43.272]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:43.630]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:43.951]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:44.270]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:44.675]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:44.985]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:45.315]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:45.868]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:46.166]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:46.484]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:46.811]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:47.120]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:47.421]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:47.744]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:48.046]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:48.402]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:48.691]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:49.020]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:49.354]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:49.881]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:50.201]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:50.495]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:50.838]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:51.122]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:51.434]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:51.711]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:52.031]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:52.402]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:53.009]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:53.304]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:53.658]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:54.020]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:54.363]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:54.703]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:55.093]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:55.453]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:55.846]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:56.432]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:56.795]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:57.139]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
[2025-05-22 23:36:57.508]<DEBUG> [DataManager]Send data: {Hero: (1400, 750), Engineer: (1400, 750), Infantry3: (1400, 750), Infantry4: (1400, 750), Infantry5: (1400, 750), Sentry: (1400, 750)}
